Volatility 3 Framework 2.26.2

Plugin	Description	Created Date	Modified Date	Accessed Date	Changed Date
ThrdScan	Thread: Tid 7396 in Pid 7176 (Offset 221053535797376)	2024-07-15 04:03:56.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 7396 in Pid 7176 (Offset 221053535797376)	2024-07-15 04:03:56.000000 UTC	N/A	N/A	N/A
ScheduledTasks	ScheduledTasks: Creation Time for task {4671B5C1-A383-4428-A45A-8D348E4CB873} with trigger WNF state 7510bca3381d8941	2024-07-15 04:03:57.000000 UTC	N/A	N/A	N/A
ScheduledTasks	ScheduledTasks: Creation Time for task {4671B5C1-A383-4428-A45A-8D348E4CB873} with trigger N/A	2024-07-15 04:03:57.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6752 in Pid 5364 (Offset 221053525360768)	2024-07-15 04:03:59.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 6752 in Pid 5364 (Offset 221053525360768)	2024-07-15 04:03:59.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 3724 in Pid 5364 (Offset 221053540028544)	2024-07-15 04:03:59.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 6440 in Pid 5364 (Offset 221053543919744)	2024-07-15 04:03:59.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2976 in Pid 5364 (Offset 221053543923840)	2024-07-15 04:03:59.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 2976 in Pid 5364 (Offset 221053543923840)	2024-07-15 04:03:59.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 6440 in Pid 5364 (Offset 221053543919744)	2024-07-15 04:03:59.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 3724 in Pid 5364 (Offset 221053540028544)	2024-07-15 04:03:59.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 5060 in Pid 5364 (Offset 221053540032640)	2024-07-15 04:03:59.000000 UTC	2024-07-15 04:04:00.000000 UTC	N/A	N/A
Threads	Thread: Tid 5060 in Pid 5364 (Offset 221053540032640)	2024-07-15 04:03:59.000000 UTC	2024-07-15 04:04:00.000000 UTC	N/A	N/A
PsList	Process: 5364 thunderbird.ex (221053530960000)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
PsList	Process: 5364 thunderbird.ex (221053530960000)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
PsScan	Process: 5364 thunderbird.ex (221053530960000)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
PsScan	Process: 5364 thunderbird.ex (221053530960000)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6752 in Pid 5364 (Offset 221053525360768)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 3724 in Pid 5364 (Offset 221053540028544)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 5060 in Pid 5364 (Offset 221053540032640)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6440 in Pid 5364 (Offset 221053543919744)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2976 in Pid 5364 (Offset 221053543923840)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 6752 in Pid 5364 (Offset 221053525360768)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2976 in Pid 5364 (Offset 221053543923840)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 6440 in Pid 5364 (Offset 221053543919744)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 5060 in Pid 5364 (Offset 221053540032640)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 3724 in Pid 5364 (Offset 221053540028544)	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
Sessions	Process: 5364 thunderbird.ex started by user DESKTOP-T51LU0E/Elon	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 440 svchost.exe Loaded - (-) Size 172032 Offset 140736827359232	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 440 svchost.exe Loaded - (-) Size 40960 Offset 140736971472896	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 3656 explorer.exe Loaded cdprt.dll (C:\Windows\System32\cdprt.dll) Size 1814528 Offset 140736091979776	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded thunderbird.exe (C:\Program Files\Mozilla Thunderbird\thunderbird.exe) Size 491520 Offset 140699654488064	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded - (-) Size 2064384 Offset 140737181974528	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded KERNEL32.DLL (C:\Windows\System32\KERNEL32.DLL) Size 774144 Offset 140737153138688	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded KERNELBASE.dll (C:\Windows\System32\KERNELBASE.dll) Size 2940928 Offset 140737140883456	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded ADVAPI32.dll (C:\Windows\System32\ADVAPI32.dll) Size 712704 Offset 140737157332992	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded msvcrt.dll (C:\Windows\System32\msvcrt.dll) Size 647168 Offset 140737176010752	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded sechost.dll (C:\Windows\System32\sechost.dll) Size 638976 Offset 140737170243584	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded RPCRT4.dll (C:\Windows\System32\RPCRT4.dll) Size 1200128 Offset 140737173848064	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded ucrtbase.dll (C:\Windows\System32\ucrtbase.dll) Size 1048576 Offset 140737139441664	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded USP10.dll (C:\Windows\SYSTEM32\USP10.dll) Size 102400 Offset 140736231702528	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded mozglue.dll (C:\Program Files\Mozilla Thunderbird\mozglue.dll) Size 712704 Offset 140736931561472	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded CRYPT32.dll (C:\Windows\System32\CRYPT32.dll) Size 1400832 Offset 140737144422400	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded bcrypt.dll (C:\Windows\System32\bcrypt.dll) Size 159744 Offset 140737140490240	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded MSVCP140.dll (C:\Program Files\Mozilla Thunderbird\MSVCP140.dll) Size 577536 Offset 140736274759680	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded VCRUNTIME140.dll (C:\Program Files\Mozilla Thunderbird\VCRUNTIME140.dll) Size 110592 Offset 140737093763072	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded VCRUNTIME140_1.dll (C:\Program Files\Mozilla Thunderbird\VCRUNTIME140_1.dll) Size 49152 Offset 140737004765184	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded GDI32.DLL (C:\Windows\System32\GDI32.DLL) Size 172032 Offset 140737157136384	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded win32u.dll (C:\Windows\System32\win32u.dll) Size 139264 Offset 140737140686848	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded gdi32full.dll (C:\Windows\System32\gdi32full.dll) Size 1093632 Offset 140737146978304	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded msvcp_win.dll (C:\Windows\System32\msvcp_win.dll) Size 643072 Offset 140737145864192	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded USER32.dll (C:\Windows\System32\USER32.dll) Size 1703936 Offset 140737170898944	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded CRYPTBASE.DLL (C:\Windows\SYSTEM32\CRYPTBASE.DLL) Size 49152 Offset 140737131773952	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded IMM32.DLL (C:\Windows\System32\IMM32.DLL) Size 196608 Offset 140737158053888	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded bcryptPrimitives.dll (C:\Windows\System32\bcryptPrimitives.dll) Size 532480 Offset 140737143832576	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded - (-) Size 2461696 Offset 140736080117760	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded WS2_32.dll (C:\Windows\System32\WS2_32.dll) Size 438272 Offset 140737156546560	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded WSOCK32.dll (C:\Windows\SYSTEM32\WSOCK32.dll) Size 36864 Offset 140736895582208	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded - (-) Size 61440 Offset 140737004699648	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded - (-) Size 134803456 Offset 140735930630144	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded WINTRUST.dll (C:\Windows\System32\WINTRUST.dll) Size 430080 Offset 140737146519552	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded ktmw32.dll (C:\Windows\SYSTEM32\ktmw32.dll) Size 45056 Offset 140736849313792	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded VERSION.dll (C:\Windows\SYSTEM32\VERSION.dll) Size 40960 Offset 140737022722048	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded MSASN1.dll (C:\Windows\System32\MSASN1.dll) Size 73728 Offset 140737134002176	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded ntmarta.dll (C:\Windows\SYSTEM32\ntmarta.dll) Size 208896 Offset 140737119191040	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded combase.dll (C:\Windows\System32\combase.dll) Size 3489792 Offset 140737148878848	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded kernel.appcore.dll (C:\Windows\SYSTEM32\kernel.appcore.dll) Size 73728 Offset 140737104576512	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded uxtheme.dll (C:\Windows\system32\uxtheme.dll) Size 647168 Offset 140737099464704	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded OLEAUT32.dll (C:\Windows\System32\OLEAUT32.dll) Size 839680 Offset 140737158250496	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded psapi.dll (C:\Windows\System32\psapi.dll) Size 32768 Offset 140737148813312	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded dbghelp.dll (C:\Windows\SYSTEM32\dbghelp.dll) Size 1982464 Offset 140736910655488	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded dbgcore.DLL (C:\Windows\SYSTEM32\dbgcore.DLL) Size 180224 Offset 140736910458880	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded SHELL32.dll (C:\Windows\System32\SHELL32.dll) Size 7614464 Offset 140737161396224	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded - (-) Size 7950336 Offset 140737106673664	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded Wldp.dll (C:\Windows\SYSTEM32\Wldp.dll) Size 196608 Offset 140737132363776	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded SHCORE.dll (C:\Windows\System32\SHCORE.dll) Size 708608 Offset 140737159168000	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded shlwapi.dll (C:\Windows\System32\shlwapi.dll) Size 348160 Offset 140737153925120	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 5364 thunderbird.ex Loaded ole32.dll (C:\Windows\System32\ole32.dll) Size 1220608 Offset 140737172602880	2024-07-15 04:03:59.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 4180 in Pid 5364 (Offset 221053513162880)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 7388 in Pid 5364 (Offset 221053513699456)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 6292 in Pid 4492 (Offset 221053514674304)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 7104 in Pid 5364 (Offset 221053514698880)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
Threads	Thread: Tid 7104 in Pid 5364 (Offset 221053514698880)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
Threads	Thread: Tid 4180 in Pid 5364 (Offset 221053513162880)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
Threads	Thread: Tid 7388 in Pid 5364 (Offset 221053513699456)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
Threads	Thread: Tid 6292 in Pid 4492 (Offset 221053514674304)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 7768 in Pid 4492 (Offset 221053520298112)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2840 in Pid 5364 (Offset 221053520416896)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2644 in Pid 5364 (Offset 221053520699520)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 2840 in Pid 5364 (Offset 221053520416896)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 2644 in Pid 5364 (Offset 221053520699520)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 7768 in Pid 4492 (Offset 221053520298112)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 7972 in Pid 5364 (Offset 221053527744640)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 5268 in Pid 4492 (Offset 221053529133184)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 4044 in Pid 5364 (Offset 221053529157760)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 356 in Pid 5364 (Offset 221053532832576)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 500 in Pid 5364 (Offset 221053533974656)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 4644 in Pid 5364 (Offset 221053534613632)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 772 in Pid 5364 (Offset 221053534933120)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 4044 in Pid 5364 (Offset 221053529157760)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 500 in Pid 5364 (Offset 221053533974656)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 7972 in Pid 5364 (Offset 221053527744640)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 772 in Pid 5364 (Offset 221053534933120)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 356 in Pid 5364 (Offset 221053532832576)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 4644 in Pid 5364 (Offset 221053534613632)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 5268 in Pid 4492 (Offset 221053529133184)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 7340 in Pid 5364 (Offset 221053536972928)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 720 in Pid 5364 (Offset 221053538234496)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 4704 in Pid 5364 (Offset 221053538238592)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2508 in Pid 4492 (Offset 221053544829056)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1724 in Pid 5364 (Offset 221053544833152)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 3908 in Pid 5364 (Offset 221053544841344)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1128 in Pid 5364 (Offset 221053545230464)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 6672 in Pid 5364 (Offset 221053546213504)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 6884 in Pid 5364 (Offset 221053546471552)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 4704 in Pid 5364 (Offset 221053538238592)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 720 in Pid 5364 (Offset 221053538234496)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 6884 in Pid 5364 (Offset 221053546471552)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 6672 in Pid 5364 (Offset 221053546213504)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 7340 in Pid 5364 (Offset 221053536972928)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 3908 in Pid 5364 (Offset 221053544841344)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 1724 in Pid 5364 (Offset 221053544833152)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 1128 in Pid 5364 (Offset 221053545230464)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 2508 in Pid 4492 (Offset 221053544829056)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1824 in Pid 5364 (Offset 221053582364800)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:40.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 6216 in Pid 5364 (Offset 221053582598336)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:40.000000 UTC	N/A	N/A
Threads	Thread: Tid 1824 in Pid 5364 (Offset 221053582364800)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:40.000000 UTC	N/A	N/A
Threads	Thread: Tid 6216 in Pid 5364 (Offset 221053582598336)	2024-07-15 04:04:00.000000 UTC	1600-10-23 01:37:40.000000 UTC	N/A	N/A
PsList	Process: 4492 thunderbird.ex (221053533737088)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
PsList	Process: 4492 thunderbird.ex (221053533737088)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
PsScan	Process: 4492 thunderbird.ex (221053533737088)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
PsScan	Process: 4492 thunderbird.ex (221053533737088)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 4180 in Pid 5364 (Offset 221053513162880)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 7388 in Pid 5364 (Offset 221053513699456)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6292 in Pid 4492 (Offset 221053514674304)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 7104 in Pid 5364 (Offset 221053514698880)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 7768 in Pid 4492 (Offset 221053520298112)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2840 in Pid 5364 (Offset 221053520416896)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2644 in Pid 5364 (Offset 221053520699520)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 7972 in Pid 5364 (Offset 221053527744640)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 5268 in Pid 4492 (Offset 221053529133184)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 4044 in Pid 5364 (Offset 221053529157760)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 356 in Pid 5364 (Offset 221053532832576)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 500 in Pid 5364 (Offset 221053533974656)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 4644 in Pid 5364 (Offset 221053534613632)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 772 in Pid 5364 (Offset 221053534933120)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 7340 in Pid 5364 (Offset 221053536972928)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 720 in Pid 5364 (Offset 221053538234496)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 4704 in Pid 5364 (Offset 221053538238592)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2508 in Pid 4492 (Offset 221053544829056)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1724 in Pid 5364 (Offset 221053544833152)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 3908 in Pid 5364 (Offset 221053544841344)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1128 in Pid 5364 (Offset 221053545230464)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6672 in Pid 5364 (Offset 221053546213504)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6884 in Pid 5364 (Offset 221053546471552)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1824 in Pid 5364 (Offset 221053582364800)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6216 in Pid 5364 (Offset 221053582598336)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 4704 in Pid 5364 (Offset 221053538238592)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 720 in Pid 5364 (Offset 221053538234496)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 7104 in Pid 5364 (Offset 221053514698880)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2840 in Pid 5364 (Offset 221053520416896)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 6884 in Pid 5364 (Offset 221053546471552)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 4044 in Pid 5364 (Offset 221053529157760)	2024-07-15 04:04:00.000000 UTC	N/A	N/A	N/A
