Volatility 3 Framework 2.26.2

PID	Process	Offset	HandleValue	Type	GrantedAccess	Name
3656	explorer.exe	0xc90c0ea922e0	0x2cd8	File	0x12019f	\Device\HarddiskVolume3\Users\Elon\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db
3656	explorer.exe	0xa00e8d0277d0	0x2cdc	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{088E3905-0323-4B02-9826-5D99428E115F}\INSTANCE
3656	explorer.exe	0xa00e8d802ee0	0x2ce0	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{3ADD1653-EB32-4CB0-BBD7-DFA0ABB5ACCA}\INSTANCE
3656	explorer.exe	0xc90c0d8d9130	0x2ce4	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c0eb4bd50	0x2ce8	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_256.db!dfMaintainer
3656	explorer.exe	0xc90c091efc60	0x2cec	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4bb10	0x2cf0	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_16.db!dfMaintainer
3656	explorer.exe	0xc90c0ea9d690	0x2cf4	File	0x100081	\Device\HarddiskVolume3\Users\Elon\AppData\Roaming\Microsoft\Windows\Libraries
3656	explorer.exe	0xc90c0ce1b1e0	0x2cfc	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4b090	0x2d00	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_48.db!dfMaintainer
3656	explorer.exe	0xc90c08caf080	0x2d04	Thread	0x1fffff	Tid 3272 Pid 3656
3656	explorer.exe	0xc90c0dacec70	0x2d08	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xc90c09c140e0	0x2d0c	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4bd50	0x2d10	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_256.db!dfMaintainer
3656	explorer.exe	0xc90c0eb4cd10	0x2d14	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_wide_alternate.db!dfMaintainer
3656	explorer.exe	0xa00e878c2f90	0x2d1c	Section	0xf0005	C:*ProgramData*Microsoft*Windows*Caches*{5A532F11-775F-4276-84CE-92170FA9691F}.2.ver0x0000000000000001.db
3656	explorer.exe	0xc90c0f161960	0x2d20	File	0x100001	\Device\HarddiskVolume3
3656	explorer.exe	0xc90c0c498d00	0x2d24	IoCompletion	0x1f0003	-
3656	explorer.exe	0xa00e8b209310	0x2d2c	Key	0x20019	USER\S-1-5-21-3274565340-3808842250-3617890653-1001_CLASSES\LOCAL SETTINGS\SOFTWARE\MICROSOFT\WINDOWS\SHELL\BAGS\ALLFOLDERS\SHELL
3656	explorer.exe	0xc90c08c03950	0x2d34	File	0x100001	\Device\HarddiskVolume3
3656	explorer.exe	0xc90c0eb4bf90	0x2d3c	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_1280.db!dfMaintainer
3656	explorer.exe	0xa00e892abd80	0x2d40	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{374DE290-123F-4565-9164-39C4925E467B}\INSTANCE
3656	explorer.exe	0xc90c09c16160	0x2d44	Event	0x1f0003	-
3656	explorer.exe	0xc90c0e6756b0	0x2d48	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c0eb4ba50	0x2d4c	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_idx.db!rwWriterMutex
3656	explorer.exe	0xc90c087181e0	0x2d54	Event	0x1f0003	-
3656	explorer.exe	0xc90c08713660	0x2d58	Event	0x1f0003	-
3656	explorer.exe	0xc90c0ad9c860	0x2d60	Event	0x1f0003	-
3656	explorer.exe	0xc90c0f15e120	0x2d64	File	0x100020	\Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1110_none_60b5254171f9507e
3656	explorer.exe	0xc90c0871fc60	0x2d68	Event	0x1f0003	-
3656	explorer.exe	0xa00e87357260	0x2d6c	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\COMMANDSTORE\SHELL\WINDOWS.HELP
3656	explorer.exe	0xc90c0c744900	0x2d78	ALPC Port	0x1f0001	-
3656	explorer.exe	0xa00e888229b0	0x2d7c	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{A0953C92-50DC-43BF-BE83-3742FED03C9C}\INSTANCE
3656	explorer.exe	0xc90c09c18b60	0x2d80	Event	0x1f0003	-
3656	explorer.exe	0xa00e8d034810	0x2d84	Key	0x10	MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\DESKTOP\NAMESPACE
3656	explorer.exe	0xc90c0dab8f10	0x2d88	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xc90c0c889760	0x2d94	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4bb10	0x2d98	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_16.db!dfMaintainer
3656	explorer.exe	0xa00e873489b0	0x2d9c	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\COMMANDSTORE\SHELL\WINDOWS.NEWFOLDER
3656	explorer.exe	0xc90c0d75e2e0	0x2da0	Event	0x1f0003	-
3656	explorer.exe	0xa00e87346f20	0x2da8	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{374DE290-123F-4565-9164-39C4925E467B}\INSTANCE
3656	explorer.exe	0xc90c08a06160	0x2dac	File	0x12019f	\Device\HarddiskVolume3\Users\Elon\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db
3656	explorer.exe	0xc90c0ea9cd30	0x2db0	File	0x100081	\Device\HarddiskVolume3\Users\Elon
3656	explorer.exe	0xc90c08366f20	0x2db4	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c09509580	0x2db8	File	0x12019f	\Device\HarddiskVolume3\Users\Elon\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db
3656	explorer.exe	0xc90c08aafa80	0x2dc8	ALPC Port	0x1f0001	-
3656	explorer.exe	0xc90c0d414080	0x2dcc	IoCompletion	0x1f0003	-
3656	explorer.exe	0xc90c08f4a0e0	0x2dd4	Event	0x1f0003	-
3656	explorer.exe	0xc90c0a651e90	0x2dd8	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c0eb4c1d0	0x2de0	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_sr.db!dfMaintainer
3656	explorer.exe	0xc90c0dab2160	0x2de4	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xc90c09c2ade0	0x2dec	Event	0x1f0003	-
3656	explorer.exe	0xa00e87359460	0x2df0	Key	0x9	MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\COMMANDSTORE\SHELL\WINDOWS.HELP
3656	explorer.exe	0xc90c0d75db60	0x2df8	Event	0x1f0003	-
3656	explorer.exe	0xc90c0e6d0e60	0x2dfc	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4c110	0x2e00	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_2560.db!dfMaintainer
3656	explorer.exe	0xa00e8d0021a0	0x2e04	Key	0x2001f	USER\S-1-5-21-3274565340-3808842250-3617890653-1001\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\BITBUCKET\VOLUME\{A76705C4-882B-4112-9F4B-63E7E08CAA1E}
3656	explorer.exe	0xc90c0ada8960	0x2e0c	Semaphore	0x1f0003	-
3656	explorer.exe	0xc90c09a721f0	0x2e10	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c0f0cdb60	0x2e14	File	0x100001	\Device\HarddiskVolume3\Windows\System32\en-US\mpr.dll.mui
3656	explorer.exe	0xa00e8b208760	0x2e18	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\COMMANDSTORE\SHELL\WINDOWS.RENAME
3656	explorer.exe	0xc90c0ea938c0	0x2e20	File	0x100081	\Device\HarddiskVolume3\Users\Elon
3656	explorer.exe	0xc90c09318080	0x2e28	Thread	0x1fffff	Tid 6708 Pid 3656
3656	explorer.exe	0xc90c0eb4c110	0x2e2c	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_2560.db!dfMaintainer
3656	explorer.exe	0xc90c0ada50e0	0x2e34	Event	0x1f0003	-
3656	explorer.exe	0xa00e88826310	0x2e40	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{A8CDFF1C-4878-43BE-B5FD-F8091C1C60D0}\INSTANCE
3656	explorer.exe	0xc90c0d75ab60	0x2e44	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4b8d0	0x2e48	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_32.db!dfMaintainer
3656	explorer.exe	0xc90c0d404e00	0x2e4c	IoCompletion	0x1f0003	-
3656	explorer.exe	0xc90c0ac422f0	0x2e54	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c0ac3ee70	0x2e58	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c089b7a30	0x2e5c	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:iconcache_2560.db!dfMaintainer
3656	explorer.exe	0xc90c0d403e50	0x2e60	EtwRegistration	0x804	-
3656	explorer.exe	0xa00e8c909c10	0x2e64	Section	0xf0007	e48HWNDInterface:2b03e0
3656	explorer.exe	0xa00e878c25d0	0x2e68	Section	0xf0005	C:*ProgramData*Microsoft*Windows*Caches*{68DBA5A0-CF05-4798-BC4F-B1EE1DCE9F28}.2.ver0x0000000000000001.db
3656	explorer.exe	0xc90c0eaa8d60	0x2e70	File	0x100081	\Device\HarddiskVolume3\Users\Elon\AppData\Roaming\Microsoft\Windows\Printer Shortcuts
3656	explorer.exe	0xc90c09688080	0x2e74	Thread	0x1fffff	Tid 7004 Pid 3656
3656	explorer.exe	0xc90c089b6e30	0x2e78	Mutant	0x1f0001	-
3656	explorer.exe	0xa00e8d0057d0	0x2e80	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{088E3905-0323-4B02-9826-5D99428E115F}\INSTANCE
3656	explorer.exe	0xc90c086c7080	0x2e84	Thread	0x1fffff	Tid 9808 Pid 3656
3656	explorer.exe	0xc90c0eb4bbd0	0x2e88	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_96.db!dfMaintainer
3656	explorer.exe	0xa00e8d006c00	0x2e8c	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{A0953C92-50DC-43BF-BE83-3742FED03C9C}\INSTANCE
3656	explorer.exe	0xc90c0adae260	0x2e94	Event	0x1f0003	-
3656	explorer.exe	0xc90c080b0080	0x2e98	Thread	0x1fffff	Tid 1180 Pid 3656
3656	explorer.exe	0xa00e87349bc0	0x2e9c	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{3ADD1653-EB32-4CB0-BBD7-DFA0ABB5ACCA}\INSTANCE
3656	explorer.exe	0xc90c08d99080	0x2ea0	Thread	0x1fffff	Tid 3484 Pid 3656
3656	explorer.exe	0xc90c08713e60	0x2ea4	Event	0x1f0003	-
3656	explorer.exe	0xc90c0cd701b0	0x2ea8	Event	0x1f0003	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_idx.db!rwWriterEvent
3656	explorer.exe	0xa00e8d0058e0	0x2eac	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{088E3905-0323-4B02-9826-5D99428E115F}\INSTANCE
3656	explorer.exe	0xc90c088d5080	0x2eb0	Thread	0x1fffff	Tid 7668 Pid 3656
3656	explorer.exe	0xc90c0eb4b8d0	0x2eb4	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_32.db!dfMaintainer
3656	explorer.exe	0xc90c0ada8c60	0x2ec0	Event	0x1f0003	-
3656	explorer.exe	0xc90c0a7ac080	0x2ecc	Thread	0x1fffff	Tid 3104 Pid 3656
3656	explorer.exe	0xc90c0ab9a430	0x2ed4	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xc90c0f234bb0	0x2ed8	IoCompletionReserve	0xf0003	-
3656	explorer.exe	0xa00e8d0099b0	0x2edc	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{1CF1260C-4DD0-4EBB-811F-33C572699FDE}\INSTANCE
3656	explorer.exe	0xa00e8735c870	0x2ee0	Key	0x10	USER\S-1-5-21-3274565340-3808842250-3617890653-1001_CLASSES\CLSID\{04271989-C4D2-A822-2522-F7C6CA4ED1A0}\INSTANCE
3656	explorer.exe	0xc90c0eb4ad90	0x2ee8	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_wide.db!dfMaintainer
3656	explorer.exe	0xc90c08713560	0x2eec	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4ad90	0x2ef0	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_wide.db!dfMaintainer
3656	explorer.exe	0xc90c08719860	0x2ef4	Event	0x1f0003	-
3656	explorer.exe	0xc90c0d8e7300	0x2ef8	IoCompletion	0x1f0003	-
3656	explorer.exe	0xa00e87360a50	0x2efc	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{374DE290-123F-4565-9164-39C4925E467B}\INSTANCE
3656	explorer.exe	0xc90c0ada73e0	0x2f00	Event	0x1f0003	-
3656	explorer.exe	0xc90c0d75fee0	0x2f04	Event	0x1f0003	-
3656	explorer.exe	0xc90c0a7ac080	0x2f08	Thread	0x1fffff	Tid 3104 Pid 3656
3656	explorer.exe	0xa00e8d040860	0x2f0c	Key	0x10	USER\S-1-5-21-3274565340-3808842250-3617890653-1001_CLASSES\CLSID\{018D5C66-4533-4307-9B53-224DE2ED1FE6}\INSTANCE
3656	explorer.exe	0xc90c0d75d8e0	0x2f18	Event	0x1f0003	-
3656	explorer.exe	0xc90c0daae7b0	0x2f1c	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xc90c08714060	0x2f20	Event	0x1f0003	-
3656	explorer.exe	0xc90c0d755760	0x2f24	Event	0x1f0003	-
3656	explorer.exe	0xa00e8b206cd0	0x2f28	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\COMMANDSTORE
3656	explorer.exe	0xa00e8c909c10	0x2f30	Section	0xf0007	e48HWNDInterface:2b03e0
3656	explorer.exe	0xc90c086c7080	0x2f34	Thread	0x1fffff	Tid 9808 Pid 3656
3656	explorer.exe	0xc90c0f145a80	0x2f38	File	0x100001	\Device\HarddiskVolume3\Windows\SystemResources\NPSMDesktopProvider.dll.mun
3656	explorer.exe	0xa00e8d006e20	0x2f3c	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{1CF1260C-4DD0-4EBB-811F-33C572699FDE}\INSTANCE
3656	explorer.exe	0xc90c08f81080	0x2f40	Thread	0x1fffff	Tid 4900 Pid 3656
3656	explorer.exe	0xc90c0d75da60	0x2f44	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4bd50	0x2f48	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_256.db!dfMaintainer
3656	explorer.exe	0xc90c089b72b0	0x2f4c	Mutant	0x1f0001	-
3656	explorer.exe	0xc90c0ed0c190	0x2f50	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c09907ce0	0x2f58	ALPC Port	0x1f0001	-
3656	explorer.exe	0xa00e8674c520	0x2f60	Section	0xf0007	-
3656	explorer.exe	0xc90c08713fe0	0x2f64	Event	0x1f0003	-
3656	explorer.exe	0xa00e8b20d600	0x2f68	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{A8CDFF1C-4878-43BE-B5FD-F8091C1C60D0}\INSTANCE
3656	explorer.exe	0xc90c0895af40	0x2f70	IoCompletion	0x1f0003	-
3656	explorer.exe	0xc90c0eb4ac10	0x2f78	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_1920.db!dfMaintainer
3656	explorer.exe	0xc90c0eb4c110	0x2f80	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_2560.db!dfMaintainer
3656	explorer.exe	0xc90c0eab05b0	0x2f88	File	0x100081	\Device\HarddiskVolume3
3656	explorer.exe	0xc90c0eb4b150	0x2f8c	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_768.db!dfMaintainer
3656	explorer.exe	0xa00e892ac930	0x2f90	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{A8CDFF1C-4878-43BE-B5FD-F8091C1C60D0}\INSTANCE
3656	explorer.exe	0xc90c0eb4bb10	0x2f94	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_16.db!dfMaintainer
3656	explorer.exe	0xc90c0ea9bd90	0x2f98	File	0x12019f	\Device\HarddiskVolume3\Users\Elon\AppData\Local\Microsoft\Windows\Explorer\iconcache_16.db
3656	explorer.exe	0xc90c0eb4b8d0	0x2f9c	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_32.db!dfMaintainer
3656	explorer.exe	0xa00e88832470	0x2fa4	Key	0x20019	MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\COMMANDSTORE\SHELL\WINDOWS.PROPERTIES
3656	explorer.exe	0xc90c0eaa16a0	0x2fa8	File	0x100081	\Device\HarddiskVolume3\Users\Elon\OneDrive
3656	explorer.exe	0xc90c0c2c34e0	0x2fac	Event	0x1f0003	-
3656	explorer.exe	0xa00e87348df0	0x2fb0	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{896664F7-12E1-490F-8782-C0835AFD98FC}\INSTANCE
3656	explorer.exe	0xc90c08719fe0	0x2fb4	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4cf50	0x2fb8	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_idx.db!ThumbnailCacheInit
3656	explorer.exe	0xa00e8d802330	0x2fbc	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{B4BFCC3A-DB2C-424C-B029-7FE99A87C641}\INSTANCE
3656	explorer.exe	0xc90c0dacead0	0x2fc4	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xc90c0eaa5cf0	0x2fc8	File	0x100081	\Device\HarddiskVolume3\Users\Elon\Pictures
3656	explorer.exe	0xa00e8746c2e0	0x2fcc	Section	0x4	C:*ProgramData*Microsoft*Windows*Caches*cversions.2.ro
3656	explorer.exe	0xa00e8d0343d0	0x2fd4	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{B4BFCC3A-DB2C-424C-B029-7FE99A87C641}\INSTANCE
3656	explorer.exe	0xc90c0daced40	0x2fd8	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xc90c08529080	0x2fdc	Thread	0x1fffff	Tid 3520 Pid 3656
3656	explorer.exe	0xa00e87356f30	0x2fe0	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{374DE290-123F-4565-9164-39C4925E467B}\INSTANCE
3656	explorer.exe	0xc90c0eb4ce90	0x2fe4	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_custom_stream.db!dfMaintainer
3656	explorer.exe	0xc90c0eb4cf50	0x2fe8	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_idx.db!ThumbnailCacheInit
3656	explorer.exe	0xc90c07ce1de0	0x2fec	ALPC Port	0x1f0001	-
3656	explorer.exe	0xc90c0eb4bd50	0x2ff0	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_256.db!dfMaintainer
3656	explorer.exe	0xc90c0950b330	0x2ff4	File	0x12019f	\Device\HarddiskVolume3
3656	explorer.exe	0xc90c0872de60	0x2ff8	Event	0x1f0003	-
3656	explorer.exe	0xa00e8d0048f0	0x3004	Key	0x20006	USER\S-1-5-21-3274565340-3808842250-3617890653-1001_CLASSES\LOCAL SETTINGS\SOFTWARE\MICROSOFT\WINDOWS\SHELL\BAGS\8\SHELL
3656	explorer.exe	0xa00e892a8db0	0x3008	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{4336A54D-038B-4685-AB02-99BB52D3FB8B}\INSTANCE
3656	explorer.exe	0xc90c09c17c60	0x300c	Event	0x1f0003	-
3656	explorer.exe	0xc90c089b7a30	0x3010	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:iconcache_2560.db!dfMaintainer
3656	explorer.exe	0xc90c089b7970	0x3014	Mutant	0x1f0001	-
3656	explorer.exe	0xa00e8d004e40	0x3018	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{088E3905-0323-4B02-9826-5D99428E115F}\INSTANCE
3656	explorer.exe	0xc90c0ea9a940	0x3020	File	0x12019f	\Device\HarddiskVolume3\Users\Elon\AppData\Local\Microsoft\Windows\Explorer\iconcache_32.db
3656	explorer.exe	0xa00e8d006d10	0x3024	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{B4BFCC3A-DB2C-424C-B029-7FE99A87C641}\INSTANCE
3656	explorer.exe	0xc90c0ed0c430	0x302c	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c0eb4ba50	0x3030	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_idx.db!rwWriterMutex
3656	explorer.exe	0xc90c08713760	0x3034	Event	0x1f0003	-
3656	explorer.exe	0xc90c0d4048c0	0x3038	IoCompletion	0x1f0003	-
3656	explorer.exe	0xc90c08a97080	0x3040	Thread	0x100010	Tid 3144 Pid 3656
3656	explorer.exe	0xa00e873555b0	0x3050	Key	0x2001f	USER\S-1-5-21-3274565340-3808842250-3617890653-1001\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\BITBUCKET\VOLUME\{A76705C4-882B-4112-9F4B-63E7E08CAA1E}
3656	explorer.exe	0xa00e82aefb50	0x3054	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{3ADD1653-EB32-4CB0-BBD7-DFA0ABB5ACCA}\INSTANCE
3656	explorer.exe	0xc90c0d75b3e0	0x3058	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eb4bf90	0x305c	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_1280.db!dfMaintainer
3656	explorer.exe	0xc90c0872c160	0x3060	Event	0x1f0003	-
3656	explorer.exe	0xc90c0a057d10	0x3064	ALPC Port	0x1f0001	-
3656	explorer.exe	0xc90c0d8bc250	0x3068	EtwRegistration	0x804	-
3656	explorer.exe	0xc90c08529080	0x306c	Thread	0x1fffff	Tid 3520 Pid 3656
3656	explorer.exe	0xc90c0e6d2ee0	0x3070	Event	0x1f0003	-
3656	explorer.exe	0xa00e8929e080	0x3078	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{088E3905-0323-4B02-9826-5D99428E115F}\INSTANCE
3656	explorer.exe	0xa00e8d041300	0x307c	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{A8CDFF1C-4878-43BE-B5FD-F8091C1C60D0}\INSTANCE
3656	explorer.exe	0xa00e8d040ca0	0x3080	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{1CF1260C-4DD0-4EBB-811F-33C572699FDE}\INSTANCE
3656	explorer.exe	0xa00e8c90aed0	0x3084	Section	0xf0007	e48HWNDInterface:6023c
3656	explorer.exe	0xa00e8c90bad0	0x3088	Section	0xf0007	e48HWNDInterface:1a05b4
3656	explorer.exe	0xa00e892a05b0	0x308c	Key	0x2001f	USER\S-1-5-21-3274565340-3808842250-3617890653-1001\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\BITBUCKET\VOLUME\{A76705C4-882B-4112-9F4B-63E7E08CAA1E}
3656	explorer.exe	0xc90c086e2570	0x3090	Mutant	0x1f0001	-
3656	explorer.exe	0xc90c08644ce0	0x3094	ALPC Port	0x1f0001	-
3656	explorer.exe	0xc90c0dabb060	0x3098	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xc90c0ad707d0	0x309c	File	0x100001	\Device\HarddiskVolume3\Windows\System32\en-US\acppage.dll.mui
3656	explorer.exe	0xc90c0daafda0	0x30a4	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xc90c0ad70320	0x30a8	File	0x100001	\Device\HarddiskVolume3\Windows\SystemResources\imageres.dll.mun
3656	explorer.exe	0xc90c09c17de0	0x30ac	Event	0x1f0003	-
3656	explorer.exe	0xc90c080b0080	0x30b0	Thread	0x1fffff	Tid 1180 Pid 3656
3656	explorer.exe	0xc90c0eb4bf90	0x30bc	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_1280.db!dfMaintainer
3656	explorer.exe	0xc90c0eb4b150	0x30c0	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_768.db!dfMaintainer
3656	explorer.exe	0xc90c0d74e660	0x30c4	Event	0x1f0003	-
3656	explorer.exe	0xc90c0eaa8590	0x30d4	File	0x100081	\Device\HarddiskVolume3\Users\Elon\AppData\Roaming\Microsoft\Windows\Start Menu\Programs
3656	explorer.exe	0xc90c08979080	0x30d8	IoCompletion	0x1f0003	-
3656	explorer.exe	0xc90c0eb4b8d0	0x30dc	Mutant	0x1f0001	C::Users:Elon:AppData:Local:Microsoft:Windows:Explorer:thumbcache_32.db!dfMaintainer
3656	explorer.exe	0xc90c0adae7e0	0x30e0	Event	0x1f0003	-
3656	explorer.exe	0xc90c0dab7ac0	0x30f0	WaitCompletionPacket	0x1	-
3656	explorer.exe	0xa00e8ca3e110	0x30f4	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{B155BDF8-02F0-451E-9A26-AE317CFD7779}\INSTANCE
3656	explorer.exe	0xc90c0d75a6e0	0x30f8	Event	0x1f0003	-
3656	explorer.exe	0xa00e8d008580	0x30fc	Key	0x20019	USER\S-1-5-21-3274565340-3808842250-3617890653-1001_CLASSES\LOCAL SETTINGS\SOFTWARE\MICROSOFT\WINDOWS\SHELL\BAGS\8\SHELL
3656	explorer.exe	0xc90c089b7670	0x3100	Mutant	0x1f0001	-
3656	explorer.exe	0xc90c0eaa4bc0	0x3108	File	0x100081	\Device\HarddiskVolume3\Users\Elon\Pictures
3656	explorer.exe	0xa00e8d027390	0x3114	Key	0x10	MACHINE\SOFTWARE\CLASSES\CLSID\{088E3905-0323-4B02-9826-5D99428E115F}\INSTANCE
3656	explorer.exe	0xc90c0ca0be20	0x3118	File	0x12019f	\Device\HarddiskVolume3\Users\Elon\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db
3656	explorer.exe	0xc90c0eaa67e0	0x311c	File	0x100081	\Device\HarddiskVolume3\Users\Elon\AppData\Roaming\Microsoft\Windows\Printer Shortcuts
